run_id,repeat_id,split_seed,method,model,horizon,target_metric,feature_set,candidate_set,object_id,series_id,fold_id,balancing_mode,decision_rule,confidence_threshold,selected_model,oracle_model,best_single_model,achieved_metric,oracle_metric,baseline_metric,improvement_vs_best_single,gap_to_oracle,selected_meta_model
meta_modeling_experiments_v2_20260427T201325Z,3,19988,classification,catboost_classifier,1,rmse,full,top_4,US:ssd.us|h1|f1,US:ssd.us,1,default,confidence_fallback_0.50,0.5,naive_zero,naive_zero,naive_zero,0.017393303262019398,0.017393303262019398,0.017393303262019398,0.0,0.0,catboost_classifier
meta_modeling_experiments_v2_20260427T201325Z,3,19988,classification,catboost_classifier,1,rmse,full,top_4,US:ssd.us|h1|f2,US:ssd.us,2,default,confidence_fallback_0.50,0.5,naive_zero,naive_zero,naive_zero,0.014674210793118193,0.014674210793118193,0.014674210793118193,0.0,0.0,catboost_classifier
meta_modeling_experiments_v2_20260427T201325Z,3,19988,classification,catboost_classifier,1,rmse,full,top_4,US:ssd.us|h1|f3,US:ssd.us,3,default,confidence_fallback_0.50,0.5,naive_zero,chaotic_lstm_forecast,naive_zero,0.013034063939711994,0.01300357356684326,0.013034063939711994,0.0,3.049037286873349e-05,catboost_classifier
meta_modeling_experiments_v2_20260427T201325Z,3,19988,classification,catboost_classifier,1,rmse,full,top_4,US:tbi.us|h1|f1,US:tbi.us,1,default,confidence_fallback_0.50,0.5,naive_zero,naive_zero,naive_zero,0.019620092315173705,0.019620092315173705,0.019620092315173705,0.0,0.0,catboost_classifier
meta_modeling_experiments_v2_20260427T201325Z,3,19988,classification,catboost_classifier,1,rmse,full,top_4,US:tbi.us|h1|f2,US:tbi.us,2,default,confidence_fallback_0.50,0.5,naive_zero,naive_zero,naive_zero,0.023511774603262828,0.023511774603262828,0.023511774603262828,0.0,0.0,catboost_classifier
meta_modeling_experiments_v2_20260427T201325Z,3,19988,classification,catboost_classifier,1,rmse,full,top_4,US:tbi.us|h1|f3,US:tbi.us,3,default,confidence_fallback_0.50,0.5,naive_zero,naive_zero,naive_zero,0.025038319851306987,0.025038319851306987,0.025038319851306987,0.0,0.0,catboost_classifier
meta_modeling_experiments_v2_20260427T201325Z,3,19988,classification,catboost_classifier,1,rmse,full,top_4,US:trno.us|h1|f1,US:trno.us,1,default,confidence_fallback_0.50,0.5,naive_zero,naive_zero,naive_zero,0.01268124562317862,0.01268124562317862,0.01268124562317862,0.0,0.0,catboost_classifier
meta_modeling_experiments_v2_20260427T201325Z,3,19988,classification,catboost_classifier,1,rmse,full,top_4,US:trno.us|h1|f2,US:trno.us,2,default,confidence_fallback_0.50,0.5,naive_zero,naive_mean,naive_zero,0.013123065310851105,0.013115965391044326,0.013123065310851105,0.0,7.099919806779348e-06,catboost_classifier
meta_modeling_experiments_v2_20260427T201325Z,3,19988,classification,catboost_classifier,1,rmse,full,top_4,US:trno.us|h1|f3,US:trno.us,3,default,confidence_fallback_0.50,0.5,naive_zero,naive_mean,naive_zero,0.011424099068877227,0.011406880779900617,0.011424099068877227,0.0,1.7218288976609403e-05,catboost_classifier
meta_modeling_experiments_v2_20260427T201325Z,4,29961,classification,catboost_classifier,1,rmse,full,top_4,RU:AKRN|h1|f1,RU:AKRN,1,default,confidence_fallback_0.50,0.5,naive_zero,naive_mean,naive_zero,0.008521546021321382,0.008496795668527844,0.008521546021321382,0.0,2.4750352793537905e-05,catboost_classifier
meta_modeling_experiments_v2_20260427T201325Z,4,29961,classification,catboost_classifier,1,rmse,full,top_4,RU:AKRN|h1|f2,RU:AKRN,2,default,confidence_fallback_0.50,0.5,naive_zero,lstm_forecast,naive_zero,0.03598391765687107,0.03592902327441001,0.03598391765687107,0.0,5.489438246105566e-05,catboost_classifier
meta_modeling_experiments_v2_20260427T201325Z,4,29961,classification,catboost_classifier,1,rmse,full,top_4,RU:AKRN|h1|f3,RU:AKRN,3,default,confidence_fallback_0.50,0.5,naive_zero,naive_zero,naive_zero,0.009632065526146894,0.009632065526146894,0.009632065526146894,0.0,0.0,catboost_classifier
meta_modeling_experiments_v2_20260427T201325Z,4,29961,classification,catboost_classifier,1,rmse,full,top_4,RU:ALRS|h1|f1,RU:ALRS,1,default,confidence_fallback_0.50,0.5,naive_zero,naive_mean,naive_zero,0.017961605546874697,0.017961588056644773,0.017961605546874697,0.0,1.7490229924088663e-08,catboost_classifier
meta_modeling_experiments_v2_20260427T201325Z,4,29961,classification,catboost_classifier,1,rmse,full,top_4,RU:ALRS|h1|f2,RU:ALRS,2,default,confidence_fallback_0.50,0.5,naive_zero,chaotic_lstm_forecast,naive_zero,0.027373178859272703,0.02736942843303648,0.027373178859272703,0.0,3.7504262362236807e-06,catboost_classifier
meta_modeling_experiments_v2_20260427T201325Z,4,29961,classification,catboost_classifier,1,rmse,full,top_4,RU:ALRS|h1|f3,RU:ALRS,3,default,confidence_fallback_0.50,0.5,naive_zero,naive_zero,naive_zero,0.015830409332193797,0.015830409332193797,0.015830409332193797,0.0,0.0,catboost_classifier
meta_modeling_experiments_v2_20260427T201325Z,4,29961,classification,catboost_classifier,1,rmse,full,top_4,RU:APTK|h1|f1,RU:APTK,1,default,confidence_fallback_0.50,0.5,naive_zero,naive_zero,naive_zero,0.029487248405401324,0.029487248405401324,0.029487248405401324,0.0,0.0,catboost_classifier
meta_modeling_experiments_v2_20260427T201325Z,4,29961,classification,catboost_classifier,1,rmse,full,top_4,RU:APTK|h1|f2,RU:APTK,2,default,confidence_fallback_0.50,0.5,naive_zero,naive_zero,naive_zero,0.01977174243331826,0.01977174243331826,0.01977174243331826,0.0,0.0,catboost_classifier
meta_modeling_experiments_v2_20260427T201325Z,4,29961,classification,catboost_classifier,1,rmse,full,top_4,RU:APTK|h1|f3,RU:APTK,3,default,confidence_fallback_0.50,0.5,naive_zero,naive_zero,naive_zero,0.020929182600658826,0.020929182600658826,0.020929182600658826,0.0,0.0,catboost_classifier
meta_modeling_experiments_v2_20260427T201325Z,4,29961,classification,catboost_classifier,1,rmse,full,top_4,RU:CNTL|h1|f1,RU:CNTL,1,default,confidence_fallback_0.50,0.5,naive_zero,lstm_forecast,naive_zero,0.04258357319958091,0.04256222026298354,0.04258357319958091,0.0,2.1352936597364425e-05,catboost_classifier
meta_modeling_experiments_v2_20260427T201325Z,4,29961,classification,catboost_classifier,1,rmse,full,top_4,RU:CNTL|h1|f2,RU:CNTL,2,default,confidence_fallback_0.50,0.5,naive_zero,chaotic_lstm_forecast,naive_zero,0.024518915421140073,0.02438911766061802,0.024518915421140073,0.0,0.00012979776052205252,catboost_classifier
meta_modeling_experiments_v2_20260427T201325Z,4,29961,classification,catboost_classifier,1,rmse,full,top_4,RU:CNTL|h1|f3,RU:CNTL,3,default,confidence_fallback_0.50,0.5,naive_zero,lstm_forecast,naive_zero,0.03398898963704659,0.0337975656312987,0.03398898963704659,0.0,0.0001914240057478908,catboost_classifier
meta_modeling_experiments_v2_20260427T201325Z,4,29961,classification,catboost_classifier,1,rmse,full,top_4,RU:DVEC|h1|f1,RU:DVEC,1,default,confidence_fallback_0.50,0.5,naive_zero,naive_zero,naive_zero,0.02232772767085417,0.02232772767085417,0.02232772767085417,0.0,0.0,catboost_classifier
meta_modeling_experiments_v2_20260427T201325Z,4,29961,classification,catboost_classifier,1,rmse,full,top_4,RU:DVEC|h1|f2,RU:DVEC,2,default,confidence_fallback_0.50,0.5,naive_zero,chaotic_lstm_forecast,naive_zero,0.04850342645168686,0.04849012021660625,0.04850342645168686,0.0,1.330623508060541e-05,catboost_classifier
meta_modeling_experiments_v2_20260427T201325Z,4,29961,classification,catboost_classifier,1,rmse,full,top_4,RU:DVEC|h1|f3,RU:DVEC,3,default,confidence_fallback_0.50,0.5,naive_zero,naive_mean,naive_zero,0.03966002289544587,0.03964862382188824,0.03966002289544587,0.0,1.139907355763442e-05,catboost_classifier
meta_modeling_experiments_v2_20260427T201325Z,4,29961,classification,catboost_classifier,1,rmse,full,top_4,RU:DZRD|h1|f1,RU:DZRD,1,default,confidence_fallback_0.50,0.5,naive_zero,naive_mean,naive_zero,0.0330750698657619,0.03307455243279597,0.0330750698657619,0.0,5.174329659254906e-07,catboost_classifier
meta_modeling_experiments_v2_20260427T201325Z,4,29961,classification,catboost_classifier,1,rmse,full,top_4,RU:DZRD|h1|f2,RU:DZRD,2,default,confidence_fallback_0.50,0.5,naive_zero,chaotic_lstm_forecast,naive_zero,0.03345162335467488,0.032398475603264545,0.03345162335467488,0.0,0.001053147751410334,catboost_classifier
meta_modeling_experiments_v2_20260427T201325Z,4,29961,classification,catboost_classifier,1,rmse,full,top_4,RU:DZRD|h1|f3,RU:DZRD,3,default,confidence_fallback_0.50,0.5,naive_zero,naive_zero,naive_zero,0.04726202036369176,0.04726202036369176,0.04726202036369176,0.0,0.0,catboost_classifier
meta_modeling_experiments_v2_20260427T201325Z,4,29961,classification,catboost_classifier,1,rmse,full,top_4,RU:GAZA|h1|f1,RU:GAZA,1,default,confidence_fallback_0.50,0.5,naive_zero,naive_zero,naive_zero,0.018873272351848495,0.018873272351848495,0.018873272351848495,0.0,0.0,catboost_classifier
meta_modeling_experiments_v2_20260427T201325Z,4,29961,classification,catboost_classifier,1,rmse,full,top_4,RU:GAZA|h1|f2,RU:GAZA,2,default,confidence_fallback_0.50,0.5,naive_zero,lstm_forecast,naive_zero,0.029730977120980568,0.02972705390752529,0.029730977120980568,0.0,3.923213455277186e-06,catboost_classifier
meta_modeling_experiments_v2_20260427T201325Z,4,29961,classification,catboost_classifier,1,rmse,full,top_4,RU:GAZA|h1|f3,RU:GAZA,3,default,confidence_fallback_0.50,0.5,naive_zero,naive_mean,naive_zero,0.031515655596985596,0.03151255899578016,0.031515655596985596,0.0,3.096601205433702e-06,catboost_classifier
meta_modeling_experiments_v2_20260427T201325Z,4,29961,classification,catboost_classifier,1,rmse,full,top_4,RU:GCHE|h1|f1,RU:GCHE,1,default,confidence_fallback_0.50,0.5,naive_zero,lstm_forecast,naive_zero,0.01941407361318144,0.019321260399385656,0.01941407361318144,0.0,9.281321379578378e-05,catboost_classifier
meta_modeling_experiments_v2_20260427T201325Z,4,29961,classification,catboost_classifier,1,rmse,full,top_4,RU:GCHE|h1|f2,RU:GCHE,2,default,confidence_fallback_0.50,0.5,naive_zero,chaotic_lstm_forecast,naive_zero,0.022769442236368388,0.022764455138950968,0.022769442236368388,0.0,4.987097417419317e-06,catboost_classifier
meta_modeling_experiments_v2_20260427T201325Z,4,29961,classification,catboost_classifier,1,rmse,full,top_4,RU:GCHE|h1|f3,RU:GCHE,3,default,confidence_fallback_0.50,0.5,naive_zero,naive_mean,naive_zero,0.019358420867774808,0.019311918147502938,0.019358420867774808,0.0,4.6502720271870274e-05,catboost_classifier
meta_modeling_experiments_v2_20260427T201325Z,4,29961,classification,catboost_classifier,1,rmse,full,top_4,RU:INGR|h1|f1,RU:INGR,1,default,confidence_fallback_0.50,0.5,naive_zero,naive_zero,naive_zero,0.01656906898781504,0.01656906898781504,0.01656906898781504,0.0,0.0,catboost_classifier
meta_modeling_experiments_v2_20260427T201325Z,4,29961,classification,catboost_classifier,1,rmse,full,top_4,RU:INGR|h1|f2,RU:INGR,2,default,confidence_fallback_0.50,0.5,naive_zero,naive_mean,naive_zero,0.017366420770563665,0.01735122702457651,0.017366420770563665,0.0,1.5193745987154145e-05,catboost_classifier
meta_modeling_experiments_v2_20260427T201325Z,4,29961,classification,catboost_classifier,1,rmse,full,top_4,RU:INGR|h1|f3,RU:INGR,3,default,confidence_fallback_0.50,0.5,naive_zero,chaotic_lstm_forecast,naive_zero,0.01562595975744789,0.015624978233151187,0.01562595975744789,0.0,9.815242967038673e-07,catboost_classifier
meta_modeling_experiments_v2_20260427T201325Z,4,29961,classification,catboost_classifier,1,rmse,full,top_4,RU:JNOS|h1|f1,RU:JNOS,1,default,confidence_fallback_0.50,0.5,naive_zero,chaotic_lstm_forecast,naive_zero,0.029285885632258483,0.029275963546901394,0.029285885632258483,0.0,9.922085357088467e-06,catboost_classifier
meta_modeling_experiments_v2_20260427T201325Z,4,29961,classification,catboost_classifier,1,rmse,full,top_4,RU:JNOS|h1|f2,RU:JNOS,2,default,confidence_fallback_0.50,0.5,naive_zero,chaotic_lstm_forecast,naive_zero,0.031344736171819064,0.030918005881731443,0.031344736171819064,0.0,0.00042673029008762076,catboost_classifier
meta_modeling_experiments_v2_20260427T201325Z,4,29961,classification,catboost_classifier,1,rmse,full,top_4,RU:JNOS|h1|f3,RU:JNOS,3,default,confidence_fallback_0.50,0.5,naive_zero,lstm_forecast,naive_zero,0.024964302712124103,0.024897763172871668,0.024964302712124103,0.0,6.653953925243525e-05,catboost_classifier
meta_modeling_experiments_v2_20260427T201325Z,4,29961,classification,catboost_classifier,1,rmse,full,top_4,RU:JNOSP|h1|f1,RU:JNOSP,1,default,confidence_fallback_0.50,0.5,naive_zero,lstm_forecast,naive_zero,0.03045113388512615,0.03010544738452569,0.03045113388512615,0.0,0.0003456865006004617,catboost_classifier
meta_modeling_experiments_v2_20260427T201325Z,4,29961,classification,catboost_classifier,1,rmse,full,top_4,RU:JNOSP|h1|f2,RU:JNOSP,2,default,confidence_fallback_0.50,0.5,naive_zero,lstm_forecast,naive_zero,0.037710352576711015,0.036790231675500815,0.037710352576711015,0.0,0.0009201209012102002,catboost_classifier
meta_modeling_experiments_v2_20260427T201325Z,4,29961,classification,catboost_classifier,1,rmse,full,top_4,RU:JNOSP|h1|f3,RU:JNOSP,3,default,confidence_fallback_0.50,0.5,naive_zero,naive_zero,naive_zero,0.02222352147269552,0.02222352147269552,0.02222352147269552,0.0,0.0,catboost_classifier
meta_modeling_experiments_v2_20260427T201325Z,4,29961,classification,catboost_classifier,1,rmse,full,top_4,RU:KAZTP|h1|f1,RU:KAZTP,1,default,confidence_fallback_0.50,0.5,naive_zero,chaotic_lstm_forecast,naive_zero,0.02908728749905065,0.028961558311168346,0.02908728749905065,0.0,0.00012572918788230497,catboost_classifier
meta_modeling_experiments_v2_20260427T201325Z,4,29961,classification,catboost_classifier,1,rmse,full,top_4,RU:KAZTP|h1|f2,RU:KAZTP,2,default,confidence_fallback_0.50,0.5,naive_zero,chaotic_lstm_forecast,naive_zero,0.037434800776202204,0.03737453586625653,0.037434800776202204,0.0,6.026490994567174e-05,catboost_classifier
meta_modeling_experiments_v2_20260427T201325Z,4,29961,classification,catboost_classifier,1,rmse,full,top_4,RU:KAZTP|h1|f3,RU:KAZTP,3,default,confidence_fallback_0.50,0.5,naive_zero,chaotic_lstm_forecast,naive_zero,0.025009475320831098,0.024708736263863624,0.025009475320831098,0.0,0.00030073905696747366,catboost_classifier
meta_modeling_experiments_v2_20260427T201325Z,4,29961,classification,catboost_classifier,1,rmse,full,top_4,RU:KBSB|h1|f1,RU:KBSB,1,default,confidence_fallback_0.50,0.5,naive_zero,lstm_forecast,naive_zero,0.037688985953659694,0.037425841962878834,0.037688985953659694,0.0,0.00026314399078086054,catboost_classifier
meta_modeling_experiments_v2_20260427T201325Z,4,29961,classification,catboost_classifier,1,rmse,full,top_4,RU:KBSB|h1|f2,RU:KBSB,2,default,confidence_fallback_0.50,0.5,naive_zero,lstm_forecast,naive_zero,0.037431872717277194,0.0373181264741578,0.037431872717277194,0.0,0.00011374624311939058,catboost_classifier
meta_modeling_experiments_v2_20260427T201325Z,4,29961,classification,catboost_classifier,1,rmse,full,top_4,RU:KBSB|h1|f3,RU:KBSB,3,default,confidence_fallback_0.50,0.5,naive_zero,naive_mean,naive_zero,0.04670245409532992,0.046692737842904106,0.04670245409532992,0.0,9.716252425816252e-06,catboost_classifier
meta_modeling_experiments_v2_20260427T201325Z,4,29961,classification,catboost_classifier,1,rmse,full,top_4,RU:KMEZ|h1|f1,RU:KMEZ,1,default,confidence_fallback_0.50,0.5,naive_zero,naive_zero,naive_zero,0.036220857729252334,0.036220857729252334,0.036220857729252334,0.0,0.0,catboost_classifier
meta_modeling_experiments_v2_20260427T201325Z,4,29961,classification,catboost_classifier,1,rmse,full,top_4,RU:KMEZ|h1|f2,RU:KMEZ,2,default,confidence_fallback_0.50,0.5,naive_zero,lstm_forecast,naive_zero,0.04054759864226562,0.04036661241009865,0.04054759864226562,0.0,0.00018098623216696724,catboost_classifier
meta_modeling_experiments_v2_20260427T201325Z,4,29961,classification,catboost_classifier,1,rmse,full,top_4,RU:KMEZ|h1|f3,RU:KMEZ,3,default,confidence_fallback_0.50,0.5,naive_zero,naive_mean,naive_zero,0.03029648180319396,0.03028261586548432,0.03029648180319396,0.0,1.3865937709640896e-05,catboost_classifier
meta_modeling_experiments_v2_20260427T201325Z,4,29961,classification,catboost_classifier,1,rmse,full,top_4,RU:KOGK|h1|f1,RU:KOGK,1,default,confidence_fallback_0.50,0.5,naive_zero,lstm_forecast,naive_zero,0.029425001466444646,0.029188301642211607,0.029425001466444646,0.0,0.0002366998242330394,catboost_classifier
meta_modeling_experiments_v2_20260427T201325Z,4,29961,classification,catboost_classifier,1,rmse,full,top_4,RU:KOGK|h1|f2,RU:KOGK,2,default,confidence_fallback_0.50,0.5,naive_zero,naive_zero,naive_zero,0.0314835210368783,0.0314835210368783,0.0314835210368783,0.0,0.0,catboost_classifier
meta_modeling_experiments_v2_20260427T201325Z,4,29961,classification,catboost_classifier,1,rmse,full,top_4,RU:KOGK|h1|f3,RU:KOGK,3,default,confidence_fallback_0.50,0.5,naive_zero,chaotic_lstm_forecast,naive_zero,0.02437963674666725,0.024356315289650893,0.02437963674666725,0.0,2.3321457016355074e-05,catboost_classifier
meta_modeling_experiments_v2_20260427T201325Z,4,29961,classification,catboost_classifier,1,rmse,full,top_4,RU:KRKNP|h1|f1,RU:KRKNP,1,default,confidence_fallback_0.50,0.5,naive_zero,lstm_forecast,naive_zero,0.015754095187155287,0.015744027636650264,0.015754095187155287,0.0,1.0067550505022532e-05,catboost_classifier
meta_modeling_experiments_v2_20260427T201325Z,4,29961,classification,catboost_classifier,1,rmse,full,top_4,RU:KRKNP|h1|f2,RU:KRKNP,2,default,confidence_fallback_0.50,0.5,naive_zero,naive_zero,naive_zero,0.02541660944114768,0.02541660944114768,0.02541660944114768,0.0,0.0,catboost_classifier
meta_modeling_experiments_v2_20260427T201325Z,4,29961,classification,catboost_classifier,1,rmse,full,top_4,RU:KRKNP|h1|f3,RU:KRKNP,3,default,confidence_fallback_0.50,0.5,naive_mean,naive_zero,naive_zero,0.024963905228428816,0.02496150233272615,0.02496150233272615,-2.4028957026668574e-06,2.4028957026668574e-06,catboost_classifier
meta_modeling_experiments_v2_20260427T201325Z,4,29961,classification,catboost_classifier,1,rmse,full,top_4,RU:KRKOP|h1|f1,RU:KRKOP,1,default,confidence_fallback_0.50,0.5,naive_zero,chaotic_lstm_forecast,naive_zero,0.052298420825254606,0.05226634955930508,0.052298420825254606,0.0,3.207126594952786e-05,catboost_classifier
meta_modeling_experiments_v2_20260427T201325Z,4,29961,classification,catboost_classifier,1,rmse,full,top_4,RU:KRKOP|h1|f2,RU:KRKOP,2,default,confidence_fallback_0.50,0.5,naive_zero,naive_zero,naive_zero,0.03839942947669064,0.03839942947669064,0.03839942947669064,0.0,0.0,catboost_classifier
meta_modeling_experiments_v2_20260427T201325Z,4,29961,classification,catboost_classifier,1,rmse,full,top_4,RU:KRKOP|h1|f3,RU:KRKOP,3,default,confidence_fallback_0.50,0.5,naive_zero,naive_mean,naive_zero,0.03113302862135119,0.03111722286952003,0.03113302862135119,0.0,1.5805751831160508e-05,catboost_classifier
meta_modeling_experiments_v2_20260427T201325Z,4,29961,classification,catboost_classifier,1,rmse,full,top_4,RU:KRSB|h1|f1,RU:KRSB,1,default,confidence_fallback_0.50,0.5,naive_zero,naive_mean,naive_zero,0.022336406943884675,0.02233364923686269,0.022336406943884675,0.0,2.757707021985162e-06,catboost_classifier
meta_modeling_experiments_v2_20260427T201325Z,4,29961,classification,catboost_classifier,1,rmse,full,top_4,RU:KRSB|h1|f2,RU:KRSB,2,default,confidence_fallback_0.50,0.5,naive_zero,chaotic_lstm_forecast,naive_zero,0.03745980667088604,0.03743555403997566,0.03745980667088604,0.0,2.4252630910381878e-05,catboost_classifier
meta_modeling_experiments_v2_20260427T201325Z,4,29961,classification,catboost_classifier,1,rmse,full,top_4,RU:KRSB|h1|f3,RU:KRSB,3,default,confidence_fallback_0.50,0.5,naive_zero,naive_mean,naive_zero,0.028069606491902734,0.028039881057370847,0.028069606491902734,0.0,2.9725434531887446e-05,catboost_classifier
meta_modeling_experiments_v2_20260427T201325Z,4,29961,classification,catboost_classifier,1,rmse,full,top_4,RU:KZOSP|h1|f1,RU:KZOSP,1,default,confidence_fallback_0.50,0.5,naive_zero,lstm_forecast,naive_zero,0.031228341183735984,0.031195059321803154,0.031228341183735984,0.0,3.3281861932830253e-05,catboost_classifier
meta_modeling_experiments_v2_20260427T201325Z,4,29961,classification,catboost_classifier,1,rmse,full,top_4,RU:KZOSP|h1|f2,RU:KZOSP,2,default,confidence_fallback_0.50,0.5,naive_zero,naive_mean,naive_zero,0.05052763556126588,0.05052315369709311,0.05052763556126588,0.0,4.481864172775629e-06,catboost_classifier
meta_modeling_experiments_v2_20260427T201325Z,4,29961,classification,catboost_classifier,1,rmse,full,top_4,RU:KZOSP|h1|f3,RU:KZOSP,3,default,confidence_fallback_0.50,0.5,naive_zero,naive_zero,naive_zero,0.02986902909887299,0.02986902909887299,0.02986902909887299,0.0,0.0,catboost_classifier
meta_modeling_experiments_v2_20260427T201325Z,4,29961,classification,catboost_classifier,1,rmse,full,top_4,RU:LSNGP|h1|f1,RU:LSNGP,1,default,confidence_fallback_0.50,0.5,naive_zero,naive_mean,naive_zero,0.01728981862022463,0.01728691669018831,0.01728981862022463,0.0,2.901930036321859e-06,catboost_classifier
meta_modeling_experiments_v2_20260427T201325Z,4,29961,classification,catboost_classifier,1,rmse,full,top_4,RU:LSNGP|h1|f2,RU:LSNGP,2,default,confidence_fallback_0.50,0.5,naive_zero,naive_zero,naive_zero,0.03048066834042135,0.03048066834042135,0.03048066834042135,0.0,0.0,catboost_classifier
meta_modeling_experiments_v2_20260427T201325Z,4,29961,classification,catboost_classifier,1,rmse,full,top_4,RU:LSNGP|h1|f3,RU:LSNGP,3,default,confidence_fallback_0.50,0.5,naive_mean,naive_mean,naive_zero,0.017994784680516525,0.017994784680516525,0.01804278493591532,4.8000255398795294e-05,0.0,catboost_classifier
meta_modeling_experiments_v2_20260427T201325Z,4,29961,classification,catboost_classifier,1,rmse,full,top_4,RU:MAGN|h1|f1,RU:MAGN,1,default,confidence_fallback_0.50,0.5,naive_zero,lstm_forecast,naive_zero,0.016608465810428585,0.016602912956914673,0.016608465810428585,0.0,5.552853513911271e-06,catboost_classifier
meta_modeling_experiments_v2_20260427T201325Z,4,29961,classification,catboost_classifier,1,rmse,full,top_4,RU:MAGN|h1|f2,RU:MAGN,2,default,confidence_fallback_0.50,0.5,naive_zero,chaotic_lstm_forecast,naive_zero,0.025908289755918867,0.025881680052431542,0.025908289755918867,0.0,2.6609703487324304e-05,catboost_classifier
meta_modeling_experiments_v2_20260427T201325Z,4,29961,classification,catboost_classifier,1,rmse,full,top_4,RU:MAGN|h1|f3,RU:MAGN,3,default,confidence_fallback_0.50,0.5,naive_zero,naive_mean,naive_zero,0.017097099067668382,0.017066560378759883,0.017097099067668382,0.0,3.0538688908499784e-05,catboost_classifier
meta_modeling_experiments_v2_20260427T201325Z,4,29961,classification,catboost_classifier,1,rmse,full,top_4,RU:MRKC|h1|f1,RU:MRKC,1,default,confidence_fallback_0.50,0.5,naive_zero,naive_zero,naive_zero,0.01508783630180842,0.01508783630180842,0.01508783630180842,0.0,0.0,catboost_classifier
meta_modeling_experiments_v2_20260427T201325Z,4,29961,classification,catboost_classifier,1,rmse,full,top_4,RU:MRKC|h1|f2,RU:MRKC,2,default,confidence_fallback_0.50,0.5,naive_zero,chaotic_lstm_forecast,naive_zero,0.02864949867478269,0.028638838430407727,0.02864949867478269,0.0,1.0660244374963851e-05,catboost_classifier
meta_modeling_experiments_v2_20260427T201325Z,4,29961,classification,catboost_classifier,1,rmse,full,top_4,RU:MRKC|h1|f3,RU:MRKC,3,default,confidence_fallback_0.50,0.5,naive_zero,naive_mean,naive_zero,0.02131428424237705,0.02131161689310643,0.02131428424237705,0.0,2.6673492706172364e-06,catboost_classifier
meta_modeling_experiments_v2_20260427T201325Z,4,29961,classification,catboost_classifier,1,rmse,full,top_4,RU:MRKS|h1|f1,RU:MRKS,1,default,confidence_fallback_0.50,0.5,naive_zero,naive_mean,naive_zero,0.03576774047019849,0.03571168341120019,0.03576774047019849,0.0,5.605705899829755e-05,catboost_classifier
meta_modeling_experiments_v2_20260427T201325Z,4,29961,classification,catboost_classifier,1,rmse,full,top_4,RU:MRKS|h1|f2,RU:MRKS,2,default,confidence_fallback_0.50,0.5,naive_zero,chaotic_lstm_forecast,naive_zero,0.04514065092085266,0.04504722223397192,0.04514065092085266,0.0,9.342868688073935e-05,catboost_classifier
meta_modeling_experiments_v2_20260427T201325Z,4,29961,classification,catboost_classifier,1,rmse,full,top_4,RU:MRKS|h1|f3,RU:MRKS,3,default,confidence_fallback_0.50,0.5,naive_zero,naive_mean,naive_zero,0.040215147125205936,0.04016500796584904,0.040215147125205936,0.0,5.013915935689339e-05,catboost_classifier
meta_modeling_experiments_v2_20260427T201325Z,4,29961,classification,catboost_classifier,1,rmse,full,top_4,RU:MRKU|h1|f1,RU:MRKU,1,default,confidence_fallback_0.50,0.5,naive_zero,chaotic_lstm_forecast,naive_zero,0.016311884143469905,0.01630736689313242,0.016311884143469905,0.0,4.517250337485873e-06,catboost_classifier
meta_modeling_experiments_v2_20260427T201325Z,4,29961,classification,catboost_classifier,1,rmse,full,top_4,RU:MRKU|h1|f2,RU:MRKU,2,default,confidence_fallback_0.50,0.5,naive_zero,naive_zero,naive_zero,0.03233653047247506,0.03233653047247506,0.03233653047247506,0.0,0.0,catboost_classifier
meta_modeling_experiments_v2_20260427T201325Z,4,29961,classification,catboost_classifier,1,rmse,full,top_4,RU:MRKU|h1|f3,RU:MRKU,3,default,confidence_fallback_0.50,0.5,naive_zero,lstm_forecast,naive_zero,0.02464598356048797,0.024519155221323415,0.02464598356048797,0.0,0.00012682833916455305,catboost_classifier
meta_modeling_experiments_v2_20260427T201325Z,4,29961,classification,catboost_classifier,1,rmse,full,top_4,RU:MSRS|h1|f1,RU:MSRS,1,default,confidence_fallback_0.50,0.5,naive_zero,chaotic_lstm_forecast,naive_zero,0.017150715795377903,0.01714775183414358,0.017150715795377903,0.0,2.963961234322965e-06,catboost_classifier
meta_modeling_experiments_v2_20260427T201325Z,4,29961,classification,catboost_classifier,1,rmse,full,top_4,RU:MSRS|h1|f2,RU:MSRS,2,default,confidence_fallback_0.50,0.5,naive_zero,naive_zero,naive_zero,0.028498875405910673,0.028498875405910673,0.028498875405910673,0.0,0.0,catboost_classifier
meta_modeling_experiments_v2_20260427T201325Z,4,29961,classification,catboost_classifier,1,rmse,full,top_4,RU:MSRS|h1|f3,RU:MSRS,3,default,confidence_fallback_0.50,0.5,naive_zero,naive_mean,naive_zero,0.01856011749804218,0.018554169145992404,0.01856011749804218,0.0,5.948352049776895e-06,catboost_classifier
meta_modeling_experiments_v2_20260427T201325Z,4,29961,classification,catboost_classifier,1,rmse,full,top_4,RU:MTSS|h1|f1,RU:MTSS,1,default,confidence_fallback_0.50,0.5,naive_zero,naive_mean,naive_zero,0.013797218266422944,0.013789647461806194,0.013797218266422944,0.0,7.57080461675011e-06,catboost_classifier
